date,gz_spread,ebp,est_prob
1979-10-01,0.7314658816630416,-0.698723593819443,0.05870550014261637
1979-11-01,0.7833845118507153,-0.14362737491714417,0.17896991921542446
1979-12-01,0.8429418898631442,0.10834903094890869,0.26570360402296256
1980-01-01,0.8211659927089251,-0.08037719060709858,0.1988768162510832
1980-02-01,0.8878283707210395,-0.4160243750507444,0.1081332304659924
1980-03-01,0.9787998588473272,0.2549190887108398,0.32449290552694393
1980-04-01,1.1297154960540028,-0.481426612110065,0.09464523617003266
1980-05-01,0.9765676339614164,-0.06320191333468173,0.2045045868729851
1980-06-01,0.941452681949749,-0.23787554330333027,0.1517270959689566
1980-07-01,0.95260036992639,-0.02242732684172776,0.218238941368482
1980-08-01,0.8934114177226966,-0.07411921795430398,0.2009164511380556
1980-09-01,0.9398532525469524,-0.08083472870110153,0.19872818398326475
1980-10-01,0.9177215542189568,-0.141800514812793,0.1795266996481316
1980-11-01,0.9851264553601088,0.2786500350544112,0.3344945716679335
1980-12-01,1.1215329640772247,0.06545805519370829,0.2495813069689687
1981-01-01,1.0791316466550531,0.35178924070260387,0.3660393549903489
1981-02-01,0.8807881005366947,0.08581889814250565,0.25716938280556334
1981-03-01,0.8677832736254366,-0.04803509360054447,0.2095521855888273
1981-04-01,1.1262870897430322,0.4933622901395892,0.4295605091941447
1981-05-01,1.1957336384241632,0.33612456389018064,0.3591977664415096
1981-06-01,1.0937436386083876,0.4019960373803282,0.3882459960816302
1981-07-01,1.1041750000275223,0.3970244561067422,0.3860293244726488
1981-08-01,1.0343905172367922,0.2737573009876133,0.33242254214490075
1981-09-01,1.1570106871275747,0.3785410406363615,0.37782126578966313
1981-10-01,1.3757180104143714,0.6078475308196403,0.4823845647644538
1981-11-01,1.464404068900136,0.2241547850661536,0.31171391048697344
1981-12-01,1.479648467062853,0.5849158902874191,0.4717487450931661
1982-01-01,1.4733654684808224,0.7502384767511067,0.548412402605269
1982-02-01,1.4378488634166806,0.5011869575946912,0.4331417816090752
1982-03-01,1.611136162477968,0.9164575747115395,0.6237031783371453
1982-04-01,1.6344124128749806,0.8255422366535745,0.5829109576012872
1982-05-01,1.5074842353664706,0.7452259038668573,0.546099986027457
1982-06-01,1.5436790478292517,0.7222922483919636,0.5355013963675345
1982-07-01,1.6244983258128134,0.6747405517587696,0.5134539239011096
1982-08-01,1.7529592643448202,0.0550687600247175,0.2457557583130168
1982-09-01,1.639230341696483,0.4843683888390258,0.4254512570621158
1982-10-01,1.809798287940546,0.2613077482128543,0.32717342937807153
1982-11-01,1.5690920427471176,0.4927443490798946,0.42927792653338737
1982-12-01,1.5980286595363409,0.6510696407616374,0.5024592583160518
1983-01-01,1.2676053577326416,0.2668904369881391,0.3295231144650188
1983-02-01,1.3210935751633492,0.196910755023475,0.3005828122179275
1983-03-01,0.9945332990233918,0.10644939609329052,0.2649785342386356
1983-04-01,0.9420625012931731,0.02704434200199923,0.23559552326465005
1983-05-01,0.855305694832128,-0.18056107245951747,0.1679472503190596
1983-06-01,0.8435697894385437,-0.01940350630443421,0.21927821398130748
1983-07-01,0.8652056202790975,-0.16009148425462938,0.17400120298178834
1983-08-01,0.8102099839768859,-0.216697534151703,0.15759498781889428
1983-09-01,0.8889912226157491,-0.12725975642860876,0.1839970926026855
1983-10-01,0.8573919846637903,-0.11395912879768688,0.18814636015831768
1983-11-01,0.9069582609968896,-0.01775584950824671,0.21984570088826827
1983-12-01,0.9371542488794828,0.04923746778792048,0.24362243245473592
1984-01-01,0.8887296560836809,-0.0333018491018795,0.21452496014343392
1984-02-01,0.8667995916470675,-0.12186673468466436,0.18567258682450707
1984-03-01,0.925959525178111,-0.02841685157664031,0.21618877086659735
1984-04-01,0.938009522853614,0.03988652493808153,0.24022245467417497
1984-05-01,0.7433877392450771,-0.3671037245969385,0.11909030393165514
1984-06-01,0.7483693326985188,-0.11012937683467527,0.1893517161734375
1984-07-01,0.9091829270426732,-0.18744679601878345,0.16594161974444122
1984-08-01,0.93575902874687,0.15598370132079264,0.2842077886007195
1984-09-01,0.913848073324706,-0.06912675335457852,0.2025525894430417
1984-10-01,0.9783725451195862,-0.2157211274028803,0.15786907409660145
1984-11-01,0.944885303202346,-0.15366037008512756,0.1759315209320828
1984-12-01,0.9673237135601084,-0.01697827654873052,0.22011380551807488
1985-01-01,1.0854087316802143,-0.13617639973829876,0.1812476121724372
1985-02-01,0.9445995931011624,-0.20174350729594023,0.16182701446697884
1985-03-01,0.9881487575520692,0.03685522349526804,0.2391258572785985
1985-04-01,1.066809135238635,-0.11039617960059256,0.18926759035431892
1985-05-01,1.217941912223733,-0.3188656452539149,0.13063997295389965
1985-06-01,1.1991043450494263,0.01841669909139609,0.2325148747482422
1985-07-01,1.1654048022740684,-0.02441033507402523,0.2175589346760559
1985-08-01,1.195814414139636,0.02432697776549797,0.23462281978805968
1985-09-01,1.1740944743272022,0.08836536084976121,0.2581267671224871
1985-10-01,1.3047733871432396,0.19599164185126192,0.3002104368094092
1985-11-01,1.3509819957380145,0.18281104995069364,0.2948934749249601
1985-12-01,1.4523482964519143,-0.02988404697729141,0.21568826645941505
1986-01-01,1.4232830769939977,0.2309998076562707,0.3145383871802015
1986-02-01,1.6275085725919447,-0.2008052292214728,0.1620949959158551
1986-03-01,2.0786763777095256,0.5772890441300127,0.4682154573090661
1986-04-01,1.990033106984128,0.5181848710195689,0.440940115125765
1986-05-01,1.6567472901569604,0.01482247044359641,0.23123813334071852
1986-06-01,1.965805445467882,0.07505010887480323,0.25314118687130704
1986-07-01,2.160364176002572,0.7190664182285051,0.5340084086970547
1986-08-01,2.339802196022659,0.6932067524647931,0.5220244350968111
1986-09-01,1.981799305271104,0.3172181479069436,0.35100026146497776
1986-10-01,2.018933960632829,0.5244279276638164,0.4438102420733569
1986-11-01,2.11935953473232,0.6140380580772145,0.4852582326772273
1986-12-01,2.0329589704606263,0.6525230054428233,0.5031344562067299
1987-01-01,1.911749385468956,0.5209622932225069,0.44221660850967137
1987-02-01,1.9971491134154316,0.568322660047712,0.4640648224940812
1987-03-01,1.925469056669622,0.4572859391417252,0.4131280305467017
1987-04-01,1.8000120780091309,-0.2723059610095051,0.14250102408913967
1987-05-01,1.7725410835437807,0.18481812145866505,0.2957003078019297
1987-06-01,1.7262392143233527,0.1718918751463312,0.2905219017255274
1987-07-01,1.6873543727035332,0.25493680983375877,0.3245003283936203
1987-08-01,1.6273717066574669,0.27370196900713006,0.3323991386510736
1987-09-01,1.589034374666104,0.24700231125304173,0.3211838066247458
1987-10-01,1.7385701873556871,-0.6519567432337348,0.06535966193376665
1987-11-01,1.7074159014351733,0.253036217113642,0.3237046227594048
1987-12-01,1.6671360961884203,-0.00334509024753559,0.22484485621353512
1988-01-01,1.764494614703191,-0.13801143138838867,0.18068498217078183
1988-02-01,1.7011993670279095,0.2023743183002331,0.3028006461490498
1988-03-01,1.600771260303695,-0.06906212497416209,0.20257382164244625
1988-04-01,1.4914021712148888,-4.203797493742556e-4,0.2258672616922484
1988-05-01,1.4967029179008868,0.07718653434568656,0.2539376952433907
1988-06-01,1.5614930115214751,0.17783253047883418,0.29289652735773297
1988-07-01,1.4619970080391704,-0.10765218726157766,0.19013389952754683
1988-08-01,1.4860698145983693,0.10994979816112016,0.2663153793327618
1988-09-01,1.5540170160209898,0.27280749709308516,0.3320208990090221
1988-10-01,1.7304999018894829,0.4260092781686235,0.3990028489612023
1988-11-01,1.6269031654712829,0.29429656517148617,0.34115438753095384
1988-12-01,1.634794772429496,0.4369441335652855,0.40392724889605136
1989-01-01,1.7302686753231056,0.4564734388208851,0.41275957693765286
1989-02-01,1.5748014017016685,0.3008649590447765,0.3439651340536823
1989-03-01,1.6471045442501504,0.5306475470796734,0.4466725280999216
1989-04-01,1.7114467906040396,0.632038036625457,0.49361770731066223
1989-05-01,1.7728556279573586,0.4487487814305493,0.4092604728992942
1989-06-01,1.9776767252558691,0.7183765820174117,0.5336890739362272
1989-07-01,2.1118929397638793,0.9499908143912944,0.6384325995985464
1989-08-01,1.9527728753015088,0.7027897442968645,0.5264683216060877
1989-09-01,1.7392822716554288,0.6986286373870225,0.5245390783489873
1989-10-01,1.6997847460513489,0.609164409103838,0.48299579345045457
1989-11-01,1.6374358335319394,0.6734413279687537,0.5128506493246495
1989-12-01,1.564732429475727,0.5809946984007349,0.4699318797916888
1990-01-01,1.4617111911264025,0.31813057128222155,0.3513943208210466
1990-02-01,1.428688108440255,0.4290632809117154,0.4003766071984119
1990-03-01,1.429095400674561,0.4604773325078731,0.4145760051239239
1990-04-01,1.3521314896331436,0.20496678257229808,0.3038555669919689
1990-05-01,1.2025567471943532,0.09934601923812124,0.26227619115204726
1990-06-01,1.2231827134125768,0.15063051281460949,0.28209790659127604
1990-07-01,1.163444441691061,0.07403618682272506,0.2527636338157712
1990-08-01,1.1315048460356572,-0.19588266140238697,0.16350566221765644
1990-09-01,1.126453467571154,0.00121415472948971,0.22643979726882305
1990-10-01,1.4400990504605735,0.2300952353958854,0.31416450373659527
1990-11-01,1.559372073814849,0.30755061343246437,0.3468349398595552
1990-12-01,1.5715184862250071,0.4093688214109934,0.39153998156223424
1991-01-01,1.5956491424440598,0.44643496673196914,0.40821375653511693
1991-02-01,1.4093263233894295,0.3441304806925993,0.362688891794531
1991-03-01,1.3689022429176088,0.2771156810504001,0.33384423984070166
1991-04-01,1.3575809833646728,0.2331226058671052,0.31541654207097203
1991-05-01,1.3068388694077917,0.2145449013291263,0.30776721174357546
1991-06-01,1.2834290199482368,0.11894893051727796,0.26976785043289153
1991-07-01,1.387224232066653,0.22874510312162388,0.31360681331071905
1991-08-01,1.3000395720888942,0.1666223993253475,0.28842313347501014
1991-09-01,1.389358872294658,0.18513969022143595,0.295829671093875
1991-10-01,1.3727978914812622,0.18586844076419484,0.29612293494564146
1991-11-01,1.3514642619072863,0.18687944537675705,0.29653000425809706
1991-12-01,1.5411753797697003,0.2214182087845855,0.3105877906029977
1992-01-01,1.3324851815532828,0.0805248950003079,0.255184940873105
1992-02-01,1.2807817028143305,0.11532357083265232,0.2683743078426339
1992-03-01,1.2056136270943592,0.05876030544856348,0.24711144373813335
1992-04-01,1.211737549280204,0.05307483931003576,0.2450251738913705
1992-05-01,1.2188768459753043,0.01611158655268907,0.2316956026090889
1992-06-01,1.1949543484985743,-0.00451470274632082,0.2244367246116484
1992-07-01,1.2536008911064789,-0.07544610272727281,0.2004829398630845
1992-08-01,1.431802357206012,0.10144575972904746,0.2630735249055267
1992-09-01,1.540979130625226,0.189939653024787,0.29776372124660555
1992-10-01,1.4465899998306249,0.1329000288020581,0.2751640530722743
1992-11-01,1.287950446160613,0.06802445440709959,0.25053115634102113
1992-12-01,1.3828990099112233,0.13212844708255878,0.27486422681214306
1993-01-01,1.394637505448069,0.07735942058997924,0.2540022086704018
1993-02-01,1.4125877296833649,0.04366760872955111,0.2415941241137023
1993-03-01,1.3617529606200496,0.01317588449576856,0.23065454215235703
1993-04-01,1.4126875563239625,0.03936052287618308,0.24003197295132236
1993-05-01,1.3279613714170757,0.01144397023242027,0.2300415974543644
1993-06-01,1.3151899404546925,-0.06884150733094718,0.2026463106237315
1993-07-01,1.2898289736131294,-0.0716978906300001,0.2017089798092245
1993-08-01,1.4104259125080152,-0.03961023310564515,0.21238740208033863
1993-09-01,1.4106534557272334,0.01439725350428156,0.23108734698884612
1993-10-01,1.3846474752603897,-0.02648819085749498,0.21684771694066057
1993-11-01,1.277076240910786,-0.14527800147117895,0.17846778578644368
1993-12-01,1.2728048614074676,-0.15562603666462205,0.1753400864549039
1994-01-01,1.2287936750918902,-0.23909981191587315,0.15139237988374082
1994-02-01,1.1184090580825368,-0.44772963642129415,0.10143110865798934
1994-03-01,1.203313431010014,-0.3265632268231402,0.12874676132999993
1994-04-01,1.2167622129020603,-0.2771581707393287,0.14123198157865538
1994-05-01,1.2445989903892043,-0.28075543460768904,0.140296116734933
1994-06-01,1.2056762249490098,-0.32775450214313984,0.1284554780087644
1994-07-01,1.1962482000376853,-0.3119794039681598,0.13234987323448316
1994-08-01,1.1965544885820083,-0.2577293600910431,0.14635964747294178
1994-09-01,1.1593859919473912,-0.40478325563869944,0.11058438944419924
1994-10-01,1.202356876546094,-0.30126981413010356,0.135039671185104
1994-11-01,1.2328867069499758,-0.2659140101757762,0.1441845074625522
1994-12-01,1.2830320098779422,-0.18922401268817524,0.16542648671053997
1995-01-01,1.2728526503902984,-0.23709148613259257,0.15194171601335468
1995-02-01,1.2240046874605444,-0.2928480597825831,0.13718102260095252
1995-03-01,1.22093467363332,-0.30282767459618953,0.1346460890545402
1995-04-01,1.1944255387613374,-0.24647902133478117,0.14938530326352614
1995-05-01,1.295473579823671,-0.34102618703217136,0.12524128811717197
1995-06-01,1.3209166281519105,-0.15324089237581262,0.17605789776796857
1995-07-01,1.2374917337510545,-0.3276905087402131,0.12847111364607736
1995-08-01,1.275162560447965,-0.19749867211134164,0.16304168357778712
1995-09-01,1.2497860041566355,-0.17610408368842712,0.16925373758050033
1995-10-01,1.3385588941442228,-0.12868130211663442,0.18355702198839055
1995-11-01,1.3860060529155098,-0.05225936317102708,0.20813901350946443
1995-12-01,1.4058130983541786,-0.05899642805580951,0.20589689453255208
1996-01-01,1.3906217331049182,-0.10469207559152438,0.19107116715966244
1996-02-01,1.2923560350429772,-0.32562585977776837,0.12897628248047793
1996-03-01,1.2483079132545856,-0.34804799850329604,0.12356362124468986
1996-04-01,1.2507877736953985,-0.2977980705719079,0.13591961820189072
1996-05-01,1.1958144226822869,-0.3286296943151785,0.12824177309988774
1996-06-01,1.2598811814917314,-0.28253216340268605,0.13983543992529004
1996-07-01,1.2720535429642317,-0.3359058813167348,0.1264746271697369
1996-08-01,1.2821307794402022,-0.3680265722136898,0.11887660695321024
1996-09-01,1.2377896153651562,-0.3898841414152407,0.1138942030599822
1996-10-01,1.2905999695757433,-0.32193042963624086,0.12988389914867587
1996-11-01,1.3211222777299376,-0.29285302712234706,0.1371797527854481
1996-12-01,1.256638229615572,-0.3958126634910524,0.11256883336365216
1997-01-01,1.2996695172845083,-0.3263845661245688,0.12879048583132474
1997-02-01,1.207028787779758,-0.4741864974016783,0.09607426119352366
1997-03-01,1.2108931441550894,-0.5026305730441902,0.09055029567492064
1997-04-01,1.215154995829615,-0.4581396025206228,0.09929795728016463
1997-05-01,1.1730070909485717,-0.4541790450965044,0.1001056337126762
1997-06-01,1.1454277954597976,-0.5601804873468101,0.08010084020031996
1997-07-01,1.2048841340867713,-0.5323634476376229,0.08503182390931445
1997-08-01,1.176830098637213,-0.4892703693010345,0.09311481493214736
1997-09-01,1.1525907310407637,-0.5791318782972961,0.07686731576076972
1997-10-01,1.3117233009095637,-0.4305925731246254,0.10501511323738578
1997-11-01,1.3085416772629157,-0.3481821945584094,0.12353171283243589
1997-12-01,1.324847323059909,-0.3940958746038761,0.11295149736037328
1998-01-01,1.3758886910257822,-0.3511365614581101,0.12283070115153771
1998-02-01,1.3177899633738837,-0.34960855276122804,0.12319291772608852
1998-03-01,1.2987130562598015,-0.4013541301278252,0.111339987684052
1998-04-01,1.2092195456350343,-0.4298831366745126,0.1051654343224163
1998-05-01,1.2117549202799138,-0.389050100880755,0.11408154819223756
1998-06-01,1.3120371074813422,-0.35491430980511085,0.12193838843802636
1998-07-01,1.362947936305738,-0.3150722276081124,0.13158000538878462
1998-08-01,2.0160913918273,0.09320494699886804,0.2599513691469565
1998-09-01,2.118701825645259,0.06014775324302635,0.24762200325727085
1998-10-01,2.274578693748893,0.19960731735771065,0.3016765162652318
1998-11-01,1.9962510624356635,0.17533513977987858,0.29189716170617847
1998-12-01,1.9651608896244752,0.0464405227349205,0.24260275496108016
1999-01-01,1.9329031987478136,0.05332301515939641,0.2451160432930996
1999-02-01,1.7829092718780768,-0.19292775041143595,0.1643562725292113
1999-03-01,1.672770229739604,-0.17820371616409658,0.16863745676276984
1999-04-01,1.6212299155773222,-0.21978495417302923,0.1567303794371395
1999-05-01,1.656805259999122,-0.21501660052756733,0.15806703552250323
1999-06-01,1.6953006761170135,-0.15537648405153304,0.1754151025041857
1999-07-01,1.7545021890396886,-0.10510276885371628,0.19094095929506713
1999-08-01,1.9785182506137704,-0.03957708101721224,0.21239860283790116
1999-09-01,2.026245646846094,0.08068333866478294,0.25524421656975405
1999-10-01,2.102947711506812,0.10342235326806004,0.2638252263323232
1999-11-01,2.0461062293166656,0.06027239123277161,0.2476678956925381
1999-12-01,1.8693717852887135,-0.16491769888124508,0.1725614795346362
2000-01-01,1.9637418168568057,0.02792102629707171,0.2359098137792
2000-02-01,2.122469497998492,0.10290972932258492,0.2636301695593891
2000-03-01,2.474351811271812,0.3669280491635787,0.3726920178697576
2000-04-01,2.635867076880692,0.5245231218626993,0.44385402901586973
2000-05-01,2.806944909019356,0.7065207177389046,0.5281976126841046
2000-06-01,2.8147607159022345,0.7470320687655359,0.5469333962356562
2000-07-01,2.9389071802696844,0.8280791547972637,0.5840636729610363
2000-08-01,3.091601578948004,1.0079247430113845,0.6633922809653416
2000-09-01,3.2301542116032036,1.100919885519967,0.7019566443723239
2000-10-01,3.690695670951599,1.5117241571404452,0.8433777324820144
2000-11-01,3.7723928219207776,1.572669973599501,0.8597978739214591
2000-12-01,3.796177899911494,1.5735655178693273,0.8600300968454963
2001-01-01,3.4410204812270653,1.1522314168875307,0.7223346381935604
2001-02-01,3.3202590460397614,1.138813410005134,0.7170719839938808
2001-03-01,3.27499096331916,1.071492538944384,0.6899705376539719
2001-04-01,3.19793407049321,0.8872497741923664,0.6107243441333907
2001-05-01,2.9940945491673103,0.7500985108301066,0.5483478549843206
2001-06-01,3.09048297950916,0.9878641586012452,0.6548240785508322
2001-07-01,3.0294868047991916,0.7496503611251892,0.548141174676946
2001-08-01,3.0476594334069875,0.7568003744078018,0.5514370657113035
2001-09-01,3.5339406903101587,1.194187044634664,0.7384748046565576
2001-10-01,3.4537164058805874,1.026908532015811,0.6714232717675661
2001-11-01,2.979609084266577,-0.12483615185387008,0.18474888574253023
2001-12-01,2.9028752826568347,0.39003346692707863,0.3829185622605668
2002-01-01,2.9650638501590874,0.5778937186755746,0.4684954971038046
2002-02-01,2.9612249347553785,0.7488586960660824,0.5477760380954125
2002-03-01,2.611841097378049,0.25714170623586385,0.3254244390464469
2002-04-01,2.64912928337282,0.3802820091586816,0.3785921054340167
2002-05-01,2.7266109720343135,0.4772371603158554,0.4221987707176466
2002-06-01,3.2657831285341787,0.9175546013989364,0.6241880425290958
2002-07-01,4.056211767584163,1.5135493387656824,0.8438871578798917
2002-08-01,3.950436100775696,1.42923456366232,0.8192141556443198
2002-09-01,4.263469867441801,1.5873227678957265,0.8635646388985734
2002-10-01,4.326206688486031,1.4014798048003765,0.8105845971674235
2002-11-01,3.754212246935716,1.0025320665047874,0.6610970768906889
2002-12-01,3.659438964560715,0.8679992100279237,0.6021010660345559
2003-01-01,3.5644981296331775,0.8397017676503276,0.5893353251651786
2003-02-01,3.424693418089395,0.6128728165300097,0.48471725979466546
2003-03-01,3.1881695397579,0.10458825699378548,0.26426913418595266
2003-04-01,2.712800477491403,0.01924617794904781,0.2328100778277772
2003-05-01,2.7948865995430774,-0.530354006493369,0.08539664955763125
2003-06-01,2.53349659694978,-0.4231930347518813,0.1065906494879962
2003-07-01,2.429864505680343,-1.0962556385366171,0.0212455258579277
2003-08-01,2.3961776147135705,-0.21696659426371537,0.15751951517412652
2003-09-01,2.416966187799912,-0.5801438933118956,0.07669747640614082
2003-10-01,2.108741770904276,-0.5382432194465872,0.08397102805701633
2003-11-01,2.000905920586852,-0.5737388711597124,0.07777721109865984
2003-12-01,1.9122807410775136,-0.5424042842958927,0.08322633778027919
2004-01-01,1.801958526649278,-0.7205385676727125,0.05578924381752678
2004-02-01,1.9179989333827645,-0.3568037572460774,0.12149380887903846
2004-03-01,1.92980385429054,-0.5457554710689982,0.08263020696972374
2004-04-01,1.761820116035994,-0.7677800933703967,0.04986611653395836
2004-05-01,1.9093306710976607,-0.3831569079187678,0.11541155501906232
2004-06-01,1.8164006989896773,-0.3972963908830864,0.11223886435122642
2004-07-01,1.7478794698349074,-0.33342315117124355,0.1270756838427778
2004-08-01,1.9018556396790536,-0.41734124887135504,0.1078486618814746
2004-09-01,1.7673087979456843,-0.5623833372739737,0.07971978717733534
2004-10-01,1.778553350414288,-0.530515662464782,0.085367256685434
2004-11-01,1.5522601732999124,-0.6856917326259369,0.06050389794250956
2004-12-01,1.484170890641346,-0.733399424338993,0.05412429710685016
2005-01-01,1.7443857440285258,-0.6976467900282532,0.0588524905239865
2005-02-01,1.5667747162393175,-0.953099726044364,0.03130389748326484
2005-03-01,1.861619745342104,-0.6589199407495185,0.06433339282999517
2005-04-01,2.146758689972904,-0.40733845323291806,0.11002375348167892
2005-05-01,2.11687647464803,-0.32809341375311973,0.12837269307382082
2005-06-01,1.9655317999452575,-0.4767899370329755,0.09555858900318125
2005-07-01,1.7229510926880556,-0.5783248127167302,0.07700296469956094
2005-08-01,1.840729670430828,-0.5528504434983312,0.08137872040242966
2005-09-01,1.8332166323201773,-0.48703233641536503,0.09354960807726448
2005-10-01,1.919488453738058,-0.3302005749004431,0.12785881414566688
2005-11-01,1.8897010973529176,-0.3346250524273593,0.12678446172838284
2005-12-01,1.9638746369753255,-0.29504883023262285,0.13661921938520022
2006-01-01,1.8251230642482223,-0.35618414379449836,0.1216394757537676
2006-02-01,1.7482777000920102,-0.3375787124870391,0.12607076154260877
2006-03-01,1.7169084089450843,-0.4236410601661296,0.10649477169667786
2006-04-01,1.637401511233534,-0.46613854396903265,0.09768128150333884
2006-05-01,1.6514921993697524,-0.36778449952029746,0.11893263571075226
2006-06-01,1.7578489600143588,-0.3849460749264586,0.11500660667779555
2006-07-01,1.8015054032625544,-0.29030491946033354,0.1378321874822664
2006-08-01,1.82986003953406,-0.3003484185094476,0.13527282606941085
2006-09-01,1.825991871682076,-0.3746122316136285,0.1173594753600531
2006-10-01,1.7339451474748435,-0.3917433809443298,0.11347736342833316
2006-11-01,1.7093466475389771,-0.3768006945397051,0.11685836996352722
2006-12-01,1.6036995821091184,-0.49929323375958345,0.09118593792419928
2007-01-01,1.5187759678258048,-0.5516218320497883,0.08159440632045026
